Drone,Time,North,East,Altitude,Vx,Vy
1, 36.62, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.62, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.62, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.63, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.63, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.63, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.64, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.64, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.64, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.65, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.65, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.65, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.66, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.66, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.66, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.67, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.67, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.67, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.68, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.68, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.68, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.69, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.69, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.69, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.70, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.70, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.70, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.71, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.71, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.71, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.72, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.72, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.72, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.73, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.73, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.73, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.74, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.74, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.74, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.75, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.75, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.75, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.76, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.76, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.76, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.77, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.77, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.77, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.78, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.78, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.78, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.79, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.79, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.79, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.80, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.80, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.80, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.81, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.81, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.81, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.82, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.82, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.82, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.83, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.83, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.83, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.84, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.84, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.84, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.85, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.85, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.85, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.86, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.86, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.86, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.87, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.87, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.87, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.88, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.88, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.88, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.89, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.89, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.89, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.90, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.90, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.90, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.91, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.91, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.91, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.92, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.92, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.92, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.93, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.93, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.93, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.94, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.94, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.94, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.95, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.95, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.95, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.96, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.96, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.96, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.97, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.97, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.97, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.98, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.98, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.98, 149.88, 149.99, -0.00, -1.39, -0.12
1, 36.99, 150.00, 149.99, -0.00, 0.07, -0.21
2, 36.99, 150.00, 150.00, -0.00, 0.01, 0.15
3, 36.99, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.00, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.00, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.00, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.01, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.01, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.01, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.02, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.02, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.02, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.03, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.03, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.03, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.04, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.04, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.04, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.05, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.05, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.05, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.06, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.06, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.06, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.07, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.07, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.07, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.08, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.08, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.08, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.09, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.09, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.09, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.10, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.10, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.10, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.11, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.11, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.11, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.12, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.12, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.12, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.13, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.13, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.13, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.14, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.14, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.14, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.15, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.15, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.15, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.16, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.16, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.16, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.17, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.17, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.17, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.18, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.18, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.18, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.19, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.19, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.19, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.20, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.20, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.20, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.21, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.21, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.21, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.22, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.22, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.22, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.23, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.23, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.23, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.24, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.24, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.24, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.25, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.25, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.25, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.26, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.26, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.26, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.27, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.27, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.27, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.28, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.28, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.28, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.29, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.29, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.29, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.30, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.30, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.30, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.31, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.31, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.31, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.32, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.32, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.32, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.33, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.33, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.33, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.34, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.34, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.34, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.35, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.35, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.35, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.36, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.36, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.36, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.37, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.37, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.37, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.38, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.38, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.38, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.39, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.39, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.39, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.40, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.40, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.40, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.41, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.41, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.41, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.42, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.42, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.42, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.43, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.43, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.43, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.44, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.44, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.44, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.45, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.45, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.45, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.46, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.46, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.46, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.47, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.47, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.47, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.48, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.48, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.48, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.49, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.49, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.49, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.50, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.50, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.50, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.51, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.51, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.51, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.52, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.52, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.52, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.53, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.53, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.53, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.54, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.54, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.54, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.55, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.55, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.55, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.56, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.56, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.56, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.57, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.57, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.57, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.58, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.58, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.58, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.59, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.59, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.59, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.60, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.60, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.60, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.61, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.61, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.61, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.62, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.62, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.62, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.63, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.63, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.63, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.64, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.64, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.64, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.65, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.65, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.65, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.66, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.66, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.66, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.67, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.67, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.67, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.68, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.68, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.68, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.69, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.69, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.69, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.70, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.70, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.70, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.71, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.71, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.71, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.72, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.72, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.72, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.73, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.73, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.73, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.74, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.74, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.74, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.75, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.75, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.75, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.76, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.76, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.76, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.77, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.77, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.77, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.78, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.78, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.78, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.79, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.79, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.79, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.80, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.80, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.80, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.81, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.81, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.81, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.82, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.82, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.82, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.83, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.83, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.83, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.84, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.84, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.84, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.85, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.85, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.85, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.86, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.86, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.86, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.87, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.87, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.87, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.88, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.88, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.88, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.89, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.89, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.89, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.90, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.90, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.90, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.91, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.91, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.91, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.92, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.92, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.92, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.93, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.93, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.93, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.94, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.94, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.94, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.95, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.95, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.95, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.96, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.96, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.96, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.97, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.97, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.97, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.98, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.98, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.98, 149.88, 149.99, -0.00, -1.39, -0.12
1, 37.99, 150.00, 149.99, -0.00, 0.07, -0.21
2, 37.99, 150.00, 150.00, -0.00, 0.01, 0.15
3, 37.99, 149.88, 149.99, -0.00, -1.39, -0.12
1, 38.00, 150.00, 149.99, -0.00, 0.07, -0.21
2, 38.00, 150.00, 150.00, -0.00, 0.01, 0.15
3, 38.00, 149.88, 149.99, -0.00, -1.39, -0.12
1, 38.01, 150.00, 149.99, -0.00, 0.07, -0.21
2, 38.01, 150.00, 150.00, -0.00, 0.01, 0.15
3, 38.01, 149.88, 149.99, -0.00, -1.39, -0.12
1, 38.02, 150.00, 149.99, -0.00, 0.07, -0.21
2, 38.02, 150.00, 150.00, -0.00, 0.01, 0.15
3, 38.02, 149.88, 149.99, -0.00, -1.39, -0.12
1, 38.03, 150.00, 149.99, -0.00, 0.07, -0.21
2, 38.03, 150.00, 150.00, -0.00, 0.01, 0.15
3, 38.03, 149.88, 149.99, -0.00, -1.39, -0.12
1, 38.04, 150.00, 149.99, -0.00, 0.07, -0.21
2, 38.04, 150.00, 150.00, -0.00, 0.01, 0.15
3, 38.04, 149.88, 149.99, -0.00, -1.39, -0.12
1, 38.05, 150.00, 149.99, -0.00, 0.07, -0.21
2, 38.05, 150.00, 150.00, -0.00, 0.01, 0.15
3, 38.05, 149.88, 149.99, -0.00, -1.39, -0.12
1, 38.06, 150.00, 149.99, -0.00, 0.07, -0.21
2, 38.06, 150.00, 150.00, -0.00, 0.01, 0.15
3, 38.06, 149.88, 149.99, -0.00, -1.39, -0.12
1, 38.07, 150.00, 149.99, -0.00, 0.07, -0.21
