Drone,Time,North,East,Altitude,Vx,Vy
1, 35.46, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.46, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.46, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.47, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.47, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.47, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.48, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.48, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.48, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.49, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.49, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.49, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.50, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.50, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.50, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.51, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.51, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.51, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.52, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.52, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.52, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.53, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.53, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.53, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.54, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.54, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.54, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.55, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.55, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.55, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.56, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.56, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.56, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.57, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.57, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.57, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.58, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.58, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.58, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.59, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.59, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.59, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.60, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.60, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.60, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.61, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.61, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.61, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.62, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.62, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.62, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.63, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.63, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.63, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.64, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.64, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.64, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.65, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.65, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.65, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.66, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.66, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.66, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.67, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.67, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.67, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.68, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.68, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.68, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.69, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.69, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.69, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.70, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.70, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.70, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.71, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.71, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.71, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.72, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.72, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.72, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.73, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.73, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.73, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.74, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.74, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.74, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.75, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.75, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.75, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.76, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.76, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.76, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.77, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.77, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.77, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.78, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.78, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.78, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.79, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.79, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.79, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.80, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.80, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.80, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.81, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.81, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.81, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.82, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.82, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.82, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.83, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.83, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.83, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.84, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.84, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.84, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.85, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.85, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.85, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.86, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.86, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.86, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.87, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.87, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.87, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.88, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.88, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.88, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.89, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.89, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.89, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.90, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.90, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.90, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.91, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.91, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.91, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.92, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.92, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.92, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.93, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.93, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.93, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.94, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.94, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.94, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.95, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.95, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.95, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.96, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.96, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.96, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.97, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.97, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.97, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.98, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.98, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.98, 99.99, 149.98, -0.00, -0.34, -0.34
1, 35.99, 99.99, 150.00, -0.00, 0.22, 0.22
2, 35.99, 100.00, 150.01, -0.00, -0.18, -0.09
3, 35.99, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.00, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.00, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.00, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.01, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.01, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.01, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.02, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.02, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.02, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.03, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.03, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.03, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.04, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.04, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.04, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.05, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.05, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.05, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.06, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.06, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.06, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.07, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.07, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.07, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.08, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.08, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.08, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.09, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.09, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.09, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.10, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.10, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.10, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.11, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.11, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.11, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.12, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.12, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.12, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.13, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.13, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.13, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.14, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.14, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.14, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.15, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.15, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.15, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.16, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.16, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.16, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.17, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.17, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.17, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.18, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.18, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.18, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.19, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.19, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.19, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.20, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.20, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.20, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.21, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.21, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.21, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.22, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.22, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.22, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.23, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.23, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.23, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.24, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.24, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.24, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.25, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.25, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.25, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.26, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.26, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.26, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.27, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.27, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.27, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.28, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.28, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.28, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.29, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.29, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.29, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.30, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.30, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.30, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.31, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.31, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.31, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.32, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.32, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.32, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.33, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.33, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.33, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.34, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.34, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.34, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.35, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.35, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.35, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.36, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.36, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.36, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.37, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.37, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.37, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.38, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.38, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.38, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.39, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.39, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.39, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.40, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.40, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.40, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.41, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.41, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.41, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.42, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.42, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.42, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.43, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.43, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.43, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.44, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.44, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.44, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.45, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.45, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.45, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.46, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.46, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.46, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.47, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.47, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.47, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.48, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.48, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.48, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.49, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.49, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.49, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.50, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.50, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.50, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.51, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.51, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.51, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.52, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.52, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.52, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.53, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.53, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.53, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.54, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.54, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.54, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.55, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.55, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.55, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.56, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.56, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.56, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.57, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.57, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.57, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.58, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.58, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.58, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.59, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.59, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.59, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.60, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.60, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.60, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.61, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.61, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.61, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.62, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.62, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.62, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.63, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.63, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.63, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.64, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.64, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.64, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.65, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.65, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.65, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.66, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.66, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.66, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.67, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.67, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.67, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.68, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.68, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.68, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.69, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.69, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.69, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.70, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.70, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.70, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.71, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.71, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.71, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.72, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.72, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.72, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.73, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.73, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.73, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.74, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.74, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.74, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.75, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.75, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.75, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.76, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.76, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.76, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.77, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.77, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.77, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.78, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.78, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.78, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.79, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.79, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.79, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.80, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.80, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.80, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.81, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.81, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.81, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.82, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.82, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.82, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.83, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.83, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.83, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.84, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.84, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.84, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.85, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.85, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.85, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.86, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.86, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.86, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.87, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.87, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.87, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.88, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.88, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.88, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.89, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.89, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.89, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.90, 99.99, 150.00, -0.00, 0.22, 0.22
2, 36.90, 100.00, 150.01, -0.00, -0.18, -0.09
3, 36.90, 99.99, 149.98, -0.00, -0.34, -0.34
1, 36.91, 99.99, 150.00, -0.00, 0.22, 0.22
