Drone,Time,North,East,Altitude,Vx,Vy
1, 1.45, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.45, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.45, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.46, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.46, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.46, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.47, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.47, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.47, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.48, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.48, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.48, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.49, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.49, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.49, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.50, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.50, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.50, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.51, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.51, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.51, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.52, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.52, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.52, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.53, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.53, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.53, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.54, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.54, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.54, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.55, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.55, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.55, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.56, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.56, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.56, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.57, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.57, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.57, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.58, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.58, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.58, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.59, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.59, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.59, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.60, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.60, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.60, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.61, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.61, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.61, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.62, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.62, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.62, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.63, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.63, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.63, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.64, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.64, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.64, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.65, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.65, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.65, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.66, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.66, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.66, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.67, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.67, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.67, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.68, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.68, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.68, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.69, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.69, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.69, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.70, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.70, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.70, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.71, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.71, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.71, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.72, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.72, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.72, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.73, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.73, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.73, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.74, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.74, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.74, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.75, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.75, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.75, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.76, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.76, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.76, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.77, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.77, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.77, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.78, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.78, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.78, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.79, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.79, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.79, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.80, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.80, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.80, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.81, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.81, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.81, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.82, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.82, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.82, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.83, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.83, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.83, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.84, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.84, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.84, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.85, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.85, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.85, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.86, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.86, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.86, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.87, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.87, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.87, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.88, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.88, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.88, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.89, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.89, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.89, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.90, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.90, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.90, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.91, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.91, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.91, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.92, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.92, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.92, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.93, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.93, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.93, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.94, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.94, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.94, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.95, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.95, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.95, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.96, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.96, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.96, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.97, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.97, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.97, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.98, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.98, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.98, 200.00, 200.00, -0.00, -0.01, 0.08
1, 1.99, 200.11, 200.02, -0.00, 0.57, 0.09
2, 1.99, 200.00, 200.01, -0.00, 0.04, -0.02
3, 1.99, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.00, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.00, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.00, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.01, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.01, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.01, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.02, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.02, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.02, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.03, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.03, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.03, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.04, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.04, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.04, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.05, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.05, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.05, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.06, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.06, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.06, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.07, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.07, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.07, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.08, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.08, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.08, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.09, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.09, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.09, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.10, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.10, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.10, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.11, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.11, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.11, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.12, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.12, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.12, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.13, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.13, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.13, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.14, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.14, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.14, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.15, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.15, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.15, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.16, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.16, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.16, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.17, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.17, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.17, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.18, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.18, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.18, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.19, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.19, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.19, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.20, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.20, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.20, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.21, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.21, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.21, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.22, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.22, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.22, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.23, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.23, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.23, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.24, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.24, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.24, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.25, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.25, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.25, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.26, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.26, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.26, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.27, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.27, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.27, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.28, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.28, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.28, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.29, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.29, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.29, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.30, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.30, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.30, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.31, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.31, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.31, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.32, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.32, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.32, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.33, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.33, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.33, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.34, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.34, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.34, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.35, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.35, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.35, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.36, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.36, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.36, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.37, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.37, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.37, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.38, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.38, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.38, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.39, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.39, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.39, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.40, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.40, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.40, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.41, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.41, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.41, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.42, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.42, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.42, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.43, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.43, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.43, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.44, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.44, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.44, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.45, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.45, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.45, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.46, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.46, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.46, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.47, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.47, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.47, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.48, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.48, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.48, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.49, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.49, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.49, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.50, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.50, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.50, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.51, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.51, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.51, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.52, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.52, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.52, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.53, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.53, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.53, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.54, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.54, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.54, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.55, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.55, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.55, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.56, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.56, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.56, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.57, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.57, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.57, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.58, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.58, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.58, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.59, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.59, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.59, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.60, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.60, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.60, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.61, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.61, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.61, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.62, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.62, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.62, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.63, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.63, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.63, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.64, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.64, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.64, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.65, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.65, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.65, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.66, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.66, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.66, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.67, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.67, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.67, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.68, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.68, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.68, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.69, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.69, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.69, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.70, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.70, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.70, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.71, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.71, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.71, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.72, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.72, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.72, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.73, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.73, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.73, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.74, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.74, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.74, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.75, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.75, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.75, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.76, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.76, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.76, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.77, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.77, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.77, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.78, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.78, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.78, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.79, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.79, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.79, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.80, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.80, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.80, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.81, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.81, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.81, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.82, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.82, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.82, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.83, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.83, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.83, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.84, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.84, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.84, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.85, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.85, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.85, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.86, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.86, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.86, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.87, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.87, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.87, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.88, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.88, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.88, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.89, 200.11, 200.02, -0.00, 0.57, 0.09
2, 2.89, 200.00, 200.01, -0.00, 0.04, -0.02
3, 2.89, 200.00, 200.00, -0.00, -0.01, 0.08
1, 2.90, 200.11, 200.02, -0.00, 0.57, 0.09
