Drone,Time,North,East,Altitude,Vx,Vy
10, 11.88, 248.04, 249.58, -0.00, 0.32, 0.96
1, 11.89, 132.05, 66.84, -0.00, 0.68, 1.38
2, 11.89, 250.04, 299.11, -0.00, 2.48, 1.93
3, 11.89, 300.10, 300.03, -0.00, 0.34, 0.14
4, 11.89, NaN, NaN, NaN, NaN, NaN
5, 11.89, 184.62, 89.58, -0.00, 0.82, 2.01
6, 11.89, 273.62, 306.50, -0.00, 3.24, 0.29
7, 11.89, 183.88, 247.56, -0.00, 4.53, 3.21
8, 11.89, 300.00, 300.00, -0.00, -0.37, 0.00
9, 11.89, 171.62, 132.12, -0.00, 2.83, 1.92
10, 11.89, 248.04, 249.58, -0.00, 0.32, 0.96
1, 11.90, 132.05, 66.84, -0.00, 0.68, 1.38
2, 11.90, 250.04, 299.11, -0.00, 2.48, 1.93
3, 11.90, 300.10, 300.03, -0.00, 0.34, 0.14
4, 11.90, NaN, NaN, NaN, NaN, NaN
5, 11.90, 184.62, 89.58, -0.00, 0.82, 2.01
6, 11.90, 273.62, 306.50, -0.00, 3.24, 0.29
7, 11.90, 183.88, 247.56, -0.00, 4.53, 3.21
8, 11.90, 300.00, 300.00, -0.00, -0.37, 0.00
9, 11.90, 171.62, 132.12, -0.00, 2.83, 1.92
10, 11.90, 248.04, 249.58, -0.00, 0.32, 0.96
1, 11.91, 132.05, 66.84, -0.00, 0.68, 1.38
2, 11.91, 250.04, 299.11, -0.00, 2.48, 1.93
3, 11.91, 300.10, 300.03, -0.00, 0.34, 0.14
4, 11.91, NaN, NaN, NaN, NaN, NaN
5, 11.91, 184.62, 89.58, -0.00, 0.82, 2.01
6, 11.91, 273.62, 306.50, -0.00, 3.24, 0.29
7, 11.91, 183.88, 247.56, -0.00, 4.53, 3.21
8, 11.91, 300.00, 300.00, -0.00, -0.37, 0.00
9, 11.91, 171.62, 132.12, -0.00, 2.83, 1.92
10, 11.91, 248.04, 249.58, -0.00, 0.32, 0.96
1, 11.92, 132.05, 66.84, -0.00, 0.68, 1.38
2, 11.92, 250.04, 299.11, -0.00, 2.48, 1.93
3, 11.92, 300.10, 300.03, -0.00, 0.34, 0.14
4, 11.92, NaN, NaN, NaN, NaN, NaN
5, 11.92, 184.62, 89.58, -0.00, 0.82, 2.01
6, 11.92, 273.62, 306.50, -0.00, 3.24, 0.29
7, 11.92, 183.88, 247.56, -0.00, 4.53, 3.21
8, 11.92, 300.00, 300.00, -0.00, -0.37, 0.00
9, 11.92, 171.62, 132.12, -0.00, 2.83, 1.92
10, 11.92, 248.04, 249.58, -0.00, 0.32, 0.96
1, 11.93, 132.05, 66.84, -0.00, 0.68, 1.38
2, 11.93, 250.04, 299.11, -0.00, 2.48, 1.93
3, 11.93, 300.10, 300.03, -0.00, 0.34, 0.14
4, 11.93, NaN, NaN, NaN, NaN, NaN
5, 11.93, 184.62, 89.58, -0.00, 0.82, 2.01
6, 11.93, 273.62, 306.50, -0.00, 3.24, 0.29
7, 11.93, 183.88, 247.56, -0.00, 4.53, 3.21
8, 11.93, 300.00, 300.00, -0.00, -0.37, 0.00
9, 11.93, 171.62, 132.12, -0.00, 2.83, 1.92
10, 11.93, 248.04, 249.58, -0.00, 0.32, 0.96
1, 11.94, 132.05, 66.84, -0.00, 0.68, 1.38
2, 11.94, 250.04, 299.11, -0.00, 2.48, 1.93
3, 11.94, 300.10, 300.03, -0.00, 0.34, 0.14
4, 11.94, NaN, NaN, NaN, NaN, NaN
5, 11.94, 184.62, 89.58, -0.00, 0.82, 2.01
6, 11.94, 273.62, 306.50, -0.00, 3.24, 0.29
7, 11.94, 183.88, 247.56, -0.00, 4.53, 3.21
8, 11.94, 300.00, 300.00, -0.00, -0.37, 0.00
9, 11.94, 171.62, 132.12, -0.00, 2.83, 1.92
10, 11.94, 248.04, 249.58, -0.00, 0.32, 0.96
1, 11.95, 132.05, 66.84, -0.00, 0.68, 1.38
2, 11.95, 250.04, 299.11, -0.00, 2.48, 1.93
3, 11.95, 300.10, 300.03, -0.00, 0.34, 0.14
4, 11.95, NaN, NaN, NaN, NaN, NaN
5, 11.95, 184.62, 89.58, -0.00, 0.82, 2.01
6, 11.95, 273.62, 306.50, -0.00, 3.24, 0.29
7, 11.95, 183.88, 247.56, -0.00, 4.53, 3.21
8, 11.95, 300.00, 300.00, -0.00, -0.37, 0.00
9, 11.95, 171.62, 132.12, -0.00, 2.83, 1.92
10, 11.95, 248.04, 249.58, -0.00, 0.32, 0.96
1, 11.96, 132.05, 66.84, -0.00, 0.68, 1.38
2, 11.96, 250.04, 299.11, -0.00, 2.48, 1.93
3, 11.96, 300.10, 300.03, -0.00, 0.34, 0.14
4, 11.96, NaN, NaN, NaN, NaN, NaN
5, 11.96, 184.62, 89.58, -0.00, 0.82, 2.01
6, 11.96, 273.62, 306.50, -0.00, 3.24, 0.29
7, 11.96, 183.88, 247.56, -0.00, 4.53, 3.21
8, 11.96, 300.00, 300.00, -0.00, -0.37, 0.00
9, 11.96, 171.62, 132.12, -0.00, 2.83, 1.92
10, 11.96, 248.04, 249.58, -0.00, 0.32, 0.96
1, 11.97, 132.05, 66.84, -0.00, 0.68, 1.38
2, 11.97, 250.04, 299.11, -0.00, 2.48, 1.93
3, 11.97, 300.10, 300.03, -0.00, 0.34, 0.14
4, 11.97, NaN, NaN, NaN, NaN, NaN
5, 11.97, 184.62, 89.58, -0.00, 0.82, 2.01
6, 11.97, 273.62, 306.50, -0.00, 3.24, 0.29
7, 11.97, 183.88, 247.56, -0.00, 4.53, 3.21
8, 11.97, 300.00, 300.00, -0.00, -0.37, 0.00
9, 11.97, 171.62, 132.12, -0.00, 2.83, 1.92
10, 11.97, 248.04, 249.58, -0.00, 0.32, 0.96
1, 11.98, 132.05, 66.84, -0.00, 0.68, 1.38
2, 11.98, 250.04, 299.11, -0.00, 2.48, 1.93
3, 11.98, 300.10, 300.03, -0.00, 0.34, 0.14
4, 11.98, NaN, NaN, NaN, NaN, NaN
5, 11.98, 184.62, 89.58, -0.00, 0.82, 2.01
6, 11.98, 273.62, 306.50, -0.00, 3.24, 0.29
7, 11.98, 183.88, 247.56, -0.00, 4.53, 3.21
8, 11.98, 300.00, 300.00, -0.00, -0.37, 0.00
9, 11.98, 171.62, 132.12, -0.00, 2.83, 1.92
10, 11.98, 248.04, 249.58, -0.00, 0.32, 0.96
1, 11.99, 132.05, 66.84, -0.00, 0.68, 1.38
2, 11.99, 250.04, 299.11, -0.00, 2.48, 1.93
3, 11.99, 300.10, 300.03, -0.00, 0.34, 0.14
4, 11.99, NaN, NaN, NaN, NaN, NaN
5, 11.99, 184.62, 89.58, -0.00, 0.82, 2.01
6, 11.99, 273.62, 306.50, -0.00, 3.24, 0.29
7, 11.99, 183.88, 247.56, -0.00, 4.53, 3.21
8, 11.99, 300.00, 300.00, -0.00, -0.37, 0.00
9, 11.99, 171.62, 132.12, -0.00, 2.83, 1.92
10, 11.99, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.00, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.00, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.00, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.00, NaN, NaN, NaN, NaN, NaN
5, 12.00, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.00, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.00, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.00, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.00, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.00, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.01, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.01, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.01, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.01, NaN, NaN, NaN, NaN, NaN
5, 12.01, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.01, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.01, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.01, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.01, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.01, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.02, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.02, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.02, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.02, NaN, NaN, NaN, NaN, NaN
5, 12.02, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.02, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.02, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.02, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.02, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.02, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.03, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.03, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.03, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.03, NaN, NaN, NaN, NaN, NaN
5, 12.03, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.03, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.03, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.03, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.03, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.03, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.04, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.04, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.04, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.04, NaN, NaN, NaN, NaN, NaN
5, 12.04, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.04, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.04, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.04, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.04, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.04, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.05, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.05, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.05, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.05, NaN, NaN, NaN, NaN, NaN
5, 12.05, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.05, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.05, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.05, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.05, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.05, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.06, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.06, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.06, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.06, NaN, NaN, NaN, NaN, NaN
5, 12.06, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.06, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.06, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.06, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.06, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.06, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.07, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.07, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.07, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.07, NaN, NaN, NaN, NaN, NaN
5, 12.07, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.07, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.07, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.07, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.07, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.07, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.08, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.08, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.08, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.08, NaN, NaN, NaN, NaN, NaN
5, 12.08, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.08, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.08, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.08, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.08, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.08, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.09, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.09, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.09, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.09, NaN, NaN, NaN, NaN, NaN
5, 12.09, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.09, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.09, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.09, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.09, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.09, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.10, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.10, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.10, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.10, NaN, NaN, NaN, NaN, NaN
5, 12.10, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.10, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.10, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.10, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.10, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.10, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.11, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.11, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.11, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.11, NaN, NaN, NaN, NaN, NaN
5, 12.11, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.11, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.11, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.11, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.11, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.11, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.12, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.12, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.12, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.12, NaN, NaN, NaN, NaN, NaN
5, 12.12, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.12, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.12, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.12, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.12, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.12, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.13, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.13, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.13, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.13, NaN, NaN, NaN, NaN, NaN
5, 12.13, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.13, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.13, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.13, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.13, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.13, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.14, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.14, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.14, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.14, NaN, NaN, NaN, NaN, NaN
5, 12.14, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.14, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.14, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.14, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.14, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.14, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.15, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.15, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.15, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.15, NaN, NaN, NaN, NaN, NaN
5, 12.15, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.15, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.15, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.15, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.15, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.15, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.16, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.16, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.16, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.16, NaN, NaN, NaN, NaN, NaN
5, 12.16, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.16, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.16, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.16, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.16, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.16, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.17, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.17, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.17, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.17, NaN, NaN, NaN, NaN, NaN
5, 12.17, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.17, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.17, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.17, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.17, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.17, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.18, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.18, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.18, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.18, NaN, NaN, NaN, NaN, NaN
5, 12.18, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.18, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.18, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.18, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.18, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.18, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.19, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.19, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.19, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.19, NaN, NaN, NaN, NaN, NaN
5, 12.19, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.19, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.19, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.19, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.19, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.19, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.20, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.20, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.20, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.20, NaN, NaN, NaN, NaN, NaN
5, 12.20, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.20, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.20, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.20, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.20, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.20, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.21, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.21, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.21, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.21, NaN, NaN, NaN, NaN, NaN
5, 12.21, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.21, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.21, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.21, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.21, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.21, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.22, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.22, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.22, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.22, NaN, NaN, NaN, NaN, NaN
5, 12.22, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.22, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.22, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.22, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.22, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.22, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.23, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.23, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.23, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.23, NaN, NaN, NaN, NaN, NaN
5, 12.23, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.23, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.23, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.23, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.23, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.23, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.24, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.24, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.24, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.24, NaN, NaN, NaN, NaN, NaN
5, 12.24, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.24, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.24, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.24, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.24, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.24, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.25, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.25, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.25, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.25, NaN, NaN, NaN, NaN, NaN
5, 12.25, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.25, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.25, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.25, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.25, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.25, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.26, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.26, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.26, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.26, NaN, NaN, NaN, NaN, NaN
5, 12.26, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.26, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.26, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.26, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.26, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.26, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.27, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.27, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.27, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.27, NaN, NaN, NaN, NaN, NaN
5, 12.27, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.27, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.27, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.27, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.27, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.27, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.28, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.28, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.28, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.28, NaN, NaN, NaN, NaN, NaN
5, 12.28, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.28, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.28, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.28, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.28, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.28, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.29, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.29, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.29, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.29, NaN, NaN, NaN, NaN, NaN
5, 12.29, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.29, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.29, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.29, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.29, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.29, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.30, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.30, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.30, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.30, NaN, NaN, NaN, NaN, NaN
5, 12.30, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.30, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.30, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.30, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.30, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.30, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.31, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.31, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.31, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.31, NaN, NaN, NaN, NaN, NaN
5, 12.31, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.31, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.31, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.31, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.31, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.31, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.32, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.32, 250.04, 299.11, -0.00, 2.48, 1.93
3, 12.32, 300.10, 300.03, -0.00, 0.34, 0.14
4, 12.32, NaN, NaN, NaN, NaN, NaN
5, 12.32, 184.62, 89.58, -0.00, 0.82, 2.01
6, 12.32, 273.62, 306.50, -0.00, 3.24, 0.29
7, 12.32, 183.88, 247.56, -0.00, 4.53, 3.21
8, 12.32, 300.00, 300.00, -0.00, -0.37, 0.00
9, 12.32, 171.62, 132.12, -0.00, 2.83, 1.92
10, 12.32, 248.04, 249.58, -0.00, 0.32, 0.96
1, 12.33, 132.05, 66.84, -0.00, 0.68, 1.38
2, 12.33, 250.04, 299.11, -0.00, 2.48, 1.93
